,game_id,fg_scored,fg_missed,turnover,personal_foul,violation,substitution,time_out,jump_ball,ejection,end_of_period,else,team_name_home,reb_home,pts_home,wl_home,ast_home,tov_home,pf_home,plus_minus_home,game_year,off_rebounds_home
16650,21600019,5,5,1,1,0,0,0,0,0,0,0,Brooklyn Nets,52.0,103.0,W,20.0,16.0,23.0,9,2016,12
16651,21600020,2,3,0,1,0,0,0,0,0,0,0,Detroit Pistons,53.0,108.0,W,27.0,12.0,11.0,26,2016,6
16652,21600021,4,3,0,1,0,0,1,1,0,0,1,Oklahoma City Thunder,57.0,113.0,W,13.0,22.0,24.0,3,2016,9
16653,21600022,4,4,0,2,0,0,0,0,0,0,0,Miami Heat,52.0,91.0,L,19.0,20.0,23.0,-6,2016,10
16654,21600023,3,2,1,0,0,0,0,0,0,0,0,Dallas Mavericks,34.0,98.0,L,13.0,10.0,21.0,-8,2016,6
16655,21600024,3,4,0,4,0,0,0,0,0,0,1,Utah Jazz,47.0,96.0,W,14.0,14.0,18.0,7,2016,11
16656,21600025,2,3,1,4,0,1,0,0,0,0,0,New Orleans Pelicans,49.0,114.0,L,29.0,15.0,24.0,-8,2016,10
16657,21600026,2,2,0,0,0,0,0,0,0,0,0,Philadelphia 76ers,39.0,72.0,L,16.0,20.0,20.0,-32,2016,4
16658,21600027,0,1,0,2,0,0,0,0,0,0,0,Charlotte Hornets,38.0,98.0,L,22.0,9.0,17.0,-6,2016,3
16659,21600028,3,0,1,1,0,0,0,0,0,0,0,New York Knicks,41.0,111.0,W,24.0,13.0,25.0,7,2016,5
16660,21600029,2,6,1,1,0,0,1,0,0,0,0,Cleveland Cavaliers,40.0,105.0,W,17.0,9.0,27.0,6,2016,11
16661,21600030,6,3,0,0,0,0,0,0,0,0,1,Chicago Bulls,47.0,118.0,W,34.0,12.0,14.0,17,2016,9
16662,21600031,2,2,0,1,0,0,0,0,0,0,1,Milwaukee Bucks,44.0,110.0,W,25.0,14.0,23.0,2,2016,5
16663,21600032,0,4,0,1,0,0,0,0,0,0,0,San Antonio Spurs,50.0,98.0,W,21.0,10.0,15.0,19,2016,5
16664,21600033,3,3,2,3,0,0,2,0,0,0,1,Denver Nuggets,61.0,113.0,L,19.0,17.0,21.0,-2,2016,13
16665,21600034,5,2,2,0,0,0,0,0,0,0,1,Sacramento Kings,31.0,106.0,W,24.0,13.0,24.0,3,2016,9
16666,21600035,2,5,1,3,0,0,1,0,0,0,1,LA Clippers,49.0,88.0,W,17.0,13.0,14.0,13,2016,12
16667,21600036,1,5,0,3,0,0,0,0,0,0,0,Phoenix Suns,50.0,100.0,L,19.0,12.0,26.0,-6,2016,9
16668,21600037,1,1,0,2,0,0,0,0,0,0,1,Miami Heat,36.0,99.0,L,19.0,12.0,24.0,-7,2016,4
16669,21600038,6,8,0,2,0,0,0,0,0,0,0,Detroit Pistons,58.0,98.0,W,23.0,16.0,14.0,15,2016,16
16670,21600039,0,3,1,4,0,0,0,0,0,0,2,Memphis Grizzlies,47.0,112.0,W,24.0,14.0,26.0,9,2016,8
16671,21600040,2,3,2,2,0,0,0,0,0,0,0,Oklahoma City Thunder,45.0,113.0,W,29.0,20.0,22.0,17,2016,9
16672,21600042,3,6,0,0,0,0,0,0,0,0,0,Toronto Raptors,43.0,105.0,W,16.0,8.0,28.0,3,2016,9
16673,21600043,5,7,1,0,0,0,0,1,0,0,0,Brooklyn Nets,45.0,88.0,L,14.0,15.0,15.0,-30,2016,13
16674,21600044,4,4,4,2,0,0,0,0,0,0,0,Atlanta Hawks,43.0,106.0,W,24.0,13.0,20.0,11,2016,14
16675,21600047,3,3,1,3,0,0,1,0,0,0,0,Cleveland Cavaliers,46.0,128.0,W,22.0,11.0,21.0,8,2016,11
16676,21600048,6,0,3,0,0,0,0,0,0,0,0,Indiana Pacers,43.0,115.0,W,19.0,17.0,20.0,7,2016,9
16677,21600049,1,2,0,0,0,0,0,0,0,0,1,Miami Heat,45.0,108.0,W,24.0,17.0,21.0,12,2016,3
16678,21600050,5,2,0,2,0,0,0,0,0,0,0,Detroit Pistons,48.0,102.0,W,19.0,11.0,16.0,13,2016,9
16679,21600051,3,1,0,2,0,0,1,0,0,0,1,New Orleans Pelicans,42.0,113.0,L,23.0,13.0,17.0,-4,2016,7
16680,21600052,3,3,1,1,0,0,0,0,0,0,0,Minnesota Timberwolves,50.0,116.0,W,29.0,21.0,22.0,36,2016,8
16681,21600054,1,4,0,0,0,0,0,0,0,0,0,Portland Trail Blazers,32.0,104.0,L,23.0,18.0,17.0,-23,2016,5
16682,21600055,4,0,1,1,0,0,0,0,0,0,0,Washington Wizards,36.0,103.0,L,21.0,21.0,20.0,-10,2016,6
16683,21600056,2,6,0,1,0,0,0,0,0,0,0,Charlotte Hornets,44.0,109.0,W,25.0,15.0,17.0,16,2016,9
16684,21600057,1,3,0,1,0,0,0,0,0,0,0,Brooklyn Nets,45.0,109.0,W,27.0,19.0,23.0,8,2016,5
16685,21600058,1,3,1,1,0,0,0,0,0,0,0,New York Knicks,34.0,99.0,L,18.0,16.0,22.0,-19,2016,6
16686,21600059,6,1,1,1,0,0,0,0,0,0,0,Atlanta Hawks,37.0,116.0,L,30.0,18.0,19.0,-7,2016,9
16687,21600060,0,4,1,3,0,1,0,1,0,0,0,Memphis Grizzlies,52.0,89.0,W,20.0,20.0,22.0,6,2016,8
16688,21600061,0,3,0,0,0,0,2,0,0,0,1,Boston Celtics,39.0,107.0,W,28.0,12.0,24.0,7,2016,5
16689,21600062,1,2,0,2,0,0,0,0,0,0,2,Utah Jazz,41.0,97.0,W,18.0,12.0,21.0,16,2016,5
16690,21600063,2,1,2,3,0,0,0,0,0,0,3,Phoenix Suns,59.0,118.0,W,15.0,12.0,20.0,3,2016,8
16691,21600064,2,2,0,1,0,0,0,0,0,0,2,LA Clippers,41.0,83.0,L,22.0,19.0,19.0,-2,2016,5
16692,21600065,5,2,1,2,0,0,0,0,0,0,1,Orlando Magic,44.0,102.0,W,24.0,14.0,14.0,8,2016,10
16693,21600066,5,2,1,1,0,0,0,0,0,0,1,Milwaukee Bucks,41.0,125.0,W,32.0,21.0,23.0,18,2016,9
16694,21600067,4,7,0,0,0,0,0,0,0,0,0,Minnesota Timberwolves,43.0,99.0,L,20.0,16.0,22.0,-3,2016,11
16695,21600068,0,3,0,2,0,0,1,0,0,0,0,Cleveland Cavaliers,42.0,128.0,W,24.0,8.0,19.0,6,2016,6
16696,21600069,2,7,0,2,0,0,1,0,0,0,1,Golden State Warriors,46.0,122.0,W,27.0,16.0,18.0,26,2016,12
16697,21600070,4,5,0,0,0,0,0,0,0,0,0,Washington Wizards,46.0,95.0,W,13.0,19.0,23.0,3,2016,9
16698,21600071,3,6,2,2,0,0,0,0,0,0,0,Toronto Raptors,50.0,96.0,W,14.0,16.0,16.0,9,2016,13
16699,21600072,1,3,1,2,0,0,0,0,0,0,0,Brooklyn Nets,46.0,95.0,L,20.0,16.0,22.0,-4,2016,7
16700,21600073,5,4,0,1,0,0,0,0,0,0,2,Chicago Bulls,42.0,104.0,L,15.0,13.0,16.0,-13,2016,10
16701,21600074,0,5,1,1,0,0,0,0,0,0,4,Memphis Grizzlies,48.0,88.0,L,26.0,19.0,28.0,-11,2016,7
16702,21600075,1,4,0,0,0,0,1,0,0,0,0,New Orleans Pelicans,43.0,111.0,L,28.0,9.0,21.0,-1,2016,6
16703,21600076,1,2,2,1,0,0,0,0,0,0,1,Dallas Mavericks,44.0,95.0,L,18.0,13.0,21.0,-10,2016,6
16704,21600077,0,3,0,3,0,0,0,0,0,0,2,Utah Jazz,42.0,86.0,L,15.0,12.0,19.0,-14,2016,6
16705,21600078,4,8,2,2,0,0,0,0,0,0,0,Los Angeles Lakers,51.0,117.0,W,26.0,16.0,19.0,20,2016,16
16706,21600079,4,1,2,2,0,0,0,0,0,0,1,Oklahoma City Thunder,41.0,112.0,W,24.0,12.0,21.0,20,2016,9
16707,21600081,3,3,1,1,0,0,0,0,0,0,2,Orlando Magic,43.0,88.0,W,21.0,9.0,16.0,2,2016,8
16708,21600082,3,2,0,0,0,0,0,0,0,0,0,Detroit Pistons,47.0,103.0,W,22.0,14.0,16.0,17,2016,5
16709,21600083,3,1,1,0,0,0,0,0,0,0,1,Indiana Pacers,36.0,111.0,W,27.0,12.0,20.0,17,2016,5
16710,21600084,4,3,1,2,0,0,0,0,0,0,1,Atlanta Hawks,44.0,112.0,W,29.0,20.0,13.0,15,2016,10
16711,21600085,3,5,2,3,1,0,1,0,0,0,0,Milwaukee Bucks,53.0,117.0,W,28.0,17.0,22.0,26,2016,14
16712,21600087,3,3,0,1,0,0,0,0,0,0,1,New York Knicks,39.0,109.0,L,18.0,13.0,26.0,-5,2016,7
16713,21600088,3,2,0,3,0,0,0,0,0,0,1,Memphis Grizzlies,44.0,94.0,L,15.0,13.0,20.0,-6,2016,8
16714,21600089,3,6,0,1,0,0,1,0,0,0,0,Toronto Raptors,43.0,91.0,L,22.0,6.0,26.0,-5,2016,11
16715,21600090,1,4,2,2,0,0,0,0,0,0,1,Dallas Mavericks,46.0,86.0,W,14.0,16.0,20.0,11,2016,9
16716,21600091,2,5,1,1,0,0,0,0,0,0,0,Boston Celtics,39.0,107.0,L,31.0,12.0,24.0,-16,2016,9
16717,21600092,4,7,1,1,0,0,0,0,0,0,0,Los Angeles Lakers,53.0,119.0,W,22.0,19.0,22.0,11,2016,13
16718,21600093,4,2,1,1,0,0,0,0,0,0,0,Philadelphia 76ers,42.0,84.0,L,16.0,18.0,19.0,-25,2016,8
16719,21600094,5,4,1,3,0,0,1,0,0,0,0,Washington Wizards,45.0,106.0,L,20.0,16.0,16.0,-8,2016,14
16720,21600095,2,0,1,0,0,0,0,0,0,0,0,Charlotte Hornets,43.0,122.0,W,30.0,12.0,15.0,22,2016,3
16721,21600096,3,2,1,2,0,0,0,0,0,0,3,Chicago Bulls,56.0,112.0,W,26.0,9.0,11.0,32,2016,8
16722,21600097,1,4,0,1,0,0,0,0,0,0,0,Oklahoma City Thunder,47.0,97.0,W,24.0,18.0,18.0,12,2016,6
16723,21600098,1,1,0,0,0,0,0,0,0,0,0,LA Clippers,46.0,114.0,W,28.0,12.0,20.0,32,2016,2
16724,21600099,3,3,0,2,0,0,0,0,0,0,1,Golden State Warriors,38.0,116.0,W,35.0,15.0,17.0,10,2016,8
16725,21600100,4,4,0,3,0,0,0,0,0,0,2,Cleveland Cavaliers,39.0,106.0,L,21.0,6.0,20.0,-4,2016,11
16726,21600101,2,0,1,2,0,0,0,0,0,0,0,Brooklyn Nets,43.0,119.0,W,20.0,21.0,19.0,9,2016,5
16727,21600102,2,1,1,2,0,0,1,0,0,0,0,Memphis Grizzlies,32.0,108.0,W,29.0,14.0,30.0,1,2016,7
16728,21600103,2,1,0,1,0,0,0,0,0,0,1,Portland Trail Blazers,35.0,124.0,W,22.0,20.0,27.0,3,2016,4
16729,21600104,4,1,2,0,0,0,0,1,0,0,0,Los Angeles Lakers,37.0,97.0,L,20.0,17.0,19.0,-12,2016,7
16730,21600105,2,3,0,0,0,0,0,0,0,0,0,Sacramento Kings,39.0,102.0,W,24.0,10.0,21.0,8,2016,5
16731,21600106,3,2,1,1,0,0,1,0,0,0,0,New York Knicks,50.0,110.0,W,25.0,14.0,21.0,14,2016,8
16732,21600107,10,2,1,2,0,0,0,0,0,0,0,Washington Wizards,54.0,118.0,W,29.0,12.0,26.0,25,2016,15
16733,21600108,2,2,0,1,0,0,0,0,0,0,0,Charlotte Hornets,37.0,104.0,W,24.0,9.0,19.0,6,2016,5
16734,21600109,4,2,1,2,0,0,0,0,0,0,2,Orlando Magic,39.0,107.0,L,20.0,9.0,19.0,-16,2016,9
16735,21600110,2,1,1,1,0,0,0,0,0,0,2,Indiana Pacers,43.0,122.0,W,25.0,16.0,17.0,7,2016,5
16736,21600112,1,2,2,4,0,1,1,0,0,0,0,Oklahoma City Thunder,39.0,102.0,L,18.0,21.0,21.0,-10,2016,10
16737,21600114,5,3,0,1,0,0,0,0,0,0,0,San Antonio Spurs,39.0,99.0,L,22.0,10.0,15.0,-2,2016,9
16738,21600115,4,2,1,4,1,0,0,0,0,0,2,LA Clippers,55.0,111.0,W,24.0,7.0,15.0,31,2016,11
16739,21600116,1,0,0,2,0,0,0,0,0,0,0,Golden State Warriors,39.0,116.0,W,33.0,15.0,22.0,21,2016,3
16740,21600117,4,5,1,0,0,0,0,0,0,0,0,Milwaukee Bucks,48.0,106.0,L,23.0,11.0,20.0,-6,2016,10
16741,21600118,4,5,0,2,0,0,0,0,0,0,1,Miami Heat,46.0,95.0,L,22.0,13.0,19.0,-3,2016,11
16742,21600119,4,4,3,2,0,0,1,0,0,0,1,Denver Nuggets,44.0,101.0,L,26.0,19.0,18.0,-24,2016,14
16743,21600120,1,3,1,0,0,0,0,0,0,0,4,Sacramento Kings,43.0,91.0,L,18.0,15.0,19.0,-10,2016,5
16744,21600121,3,2,2,5,0,0,1,0,0,0,0,Philadelphia 76ers,54.0,109.0,W,24.0,20.0,21.0,4,2016,13
16745,21600122,6,3,1,0,0,0,0,0,0,0,0,Washington Wizards,46.0,94.0,L,16.0,15.0,21.0,-11,2016,10
16746,21600123,5,6,2,2,0,0,0,0,0,0,2,Charlotte Hornets,57.0,111.0,L,22.0,12.0,16.0,-2,2016,15
16747,21600124,3,4,0,0,0,0,0,0,0,1,0,Orlando Magic,43.0,74.0,L,13.0,12.0,18.0,-13,2016,8
16748,21600125,4,7,2,2,0,0,1,0,0,0,2,Boston Celtics,53.0,115.0,W,23.0,16.0,18.0,28,2016,16
16749,21600126,2,1,0,2,0,0,0,0,0,0,3,Oklahoma City Thunder,45.0,108.0,L,21.0,17.0,27.0,-2,2016,5
16750,21600127,3,3,0,1,0,0,0,0,0,0,1,San Antonio Spurs,45.0,96.0,W,24.0,8.0,13.0,10,2016,7
16751,21600128,0,2,1,1,0,0,0,0,0,0,2,Portland Trail Blazers,36.0,122.0,W,29.0,13.0,24.0,2,2016,4
16752,21600129,3,4,1,1,0,0,0,1,0,0,0,New Orleans Pelicans,42.0,99.0,L,20.0,10.0,10.0,-27,2016,9
16753,21600130,5,1,1,1,0,1,0,0,0,0,0,Indiana Pacers,40.0,99.0,L,17.0,14.0,22.0,-6,2016,8
16754,21600132,6,4,0,1,0,0,0,0,0,0,2,Atlanta Hawks,52.0,117.0,W,31.0,16.0,14.0,21,2016,11
16755,21600133,5,2,1,1,0,0,1,0,0,0,3,Chicago Bulls,52.0,106.0,W,21.0,10.0,20.0,11,2016,10
16756,21600134,4,8,1,1,0,0,1,0,0,0,0,Houston Rockets,46.0,100.0,L,22.0,14.0,19.0,-6,2016,15
16757,21600135,5,5,0,3,0,0,0,0,0,0,0,Minnesota Timberwolves,39.0,105.0,L,26.0,13.0,31.0,-14,2016,13
16758,21600136,0,0,0,2,0,0,0,0,0,0,0,Miami Heat,39.0,91.0,L,21.0,9.0,17.0,-11,2016,2
16759,21600138,2,6,0,1,0,0,1,0,0,0,1,Denver Nuggets,42.0,95.0,L,15.0,16.0,14.0,-11,2016,10
16760,21600139,5,5,2,3,0,0,0,0,0,0,0,Phoenix Suns,55.0,104.0,L,23.0,12.0,20.0,-18,2016,15
16761,21600140,2,5,0,4,0,0,0,0,0,0,0,Cleveland Cavaliers,53.0,100.0,W,25.0,9.0,13.0,7,2016,11
16762,21600141,4,6,0,0,0,0,0,0,0,0,0,Oklahoma City Thunder,42.0,117.0,L,22.0,11.0,19.0,-2,2016,10
16763,21600143,1,3,0,1,0,0,0,0,0,0,0,Golden State Warriors,43.0,133.0,W,32.0,16.0,20.0,13,2016,5
16764,21600144,5,6,1,0,0,0,0,0,0,0,1,Portland Trail Blazers,44.0,112.0,W,21.0,8.0,23.0,7,2016,12
16765,21600145,4,2,0,0,0,0,0,0,0,0,0,Indiana Pacers,49.0,88.0,W,22.0,9.0,14.0,19,2016,6
16766,21600146,6,4,1,2,0,0,0,0,0,0,0,New York Knicks,51.0,93.0,W,18.0,17.0,16.0,16,2016,13
16767,21600147,2,2,0,0,0,0,0,0,0,0,0,Detroit Pistons,47.0,104.0,W,25.0,10.0,14.0,16,2016,4
16768,21600148,4,1,0,1,0,0,1,0,0,0,0,New Orleans Pelicans,46.0,106.0,W,16.0,17.0,17.0,1,2016,7
16769,21600149,2,4,2,2,0,1,0,0,0,1,0,Houston Rockets,55.0,115.0,W,20.0,18.0,19.0,27,2016,11
16770,21600151,1,1,0,2,0,0,0,0,0,0,0,Utah Jazz,29.0,96.0,L,17.0,9.0,27.0,-6,2016,4
16771,21600152,1,3,0,1,0,0,1,0,0,0,1,LA Clippers,43.0,127.0,W,32.0,12.0,22.0,32,2016,6
16772,21600153,5,4,0,0,0,0,0,0,0,0,0,Cleveland Cavaliers,46.0,121.0,W,26.0,17.0,18.0,4,2016,9
16773,21600154,7,3,0,4,0,0,0,0,0,0,2,Miami Heat,48.0,90.0,L,13.0,23.0,23.0,-3,2016,14
16774,21600155,3,7,0,0,0,0,0,0,0,0,0,Minnesota Timberwolves,43.0,108.0,L,25.0,18.0,19.0,-7,2016,10
16775,21600156,4,5,0,2,0,0,0,0,0,0,1,Portland Trail Blazers,49.0,88.0,L,17.0,11.0,18.0,-25,2016,11
16776,21600158,3,0,1,1,0,0,0,0,0,0,0,Philadelphia 76ers,41.0,109.0,W,30.0,17.0,26.0,7,2016,5
16777,21600159,5,3,0,1,1,0,0,0,0,0,2,Orlando Magic,50.0,89.0,W,17.0,12.0,15.0,7,2016,9
16778,21600160,3,1,0,0,0,0,0,0,0,0,0,Indiana Pacers,40.0,103.0,W,22.0,10.0,16.0,10,2016,4
16779,21600161,4,3,1,0,0,0,1,0,0,0,0,Boston Celtics,53.0,90.0,W,18.0,19.0,17.0,7,2016,9
16780,21600162,3,11,2,2,0,0,0,0,0,0,0,New York Knicks,52.0,105.0,W,24.0,9.0,11.0,3,2016,18
16781,21600163,1,1,0,0,0,0,0,0,0,0,0,Atlanta Hawks,39.0,107.0,W,29.0,16.0,17.0,7,2016,2
16782,21600164,4,0,0,0,0,0,0,0,0,0,1,Oklahoma City Thunder,44.0,105.0,W,25.0,16.0,15.0,2,2016,4
16783,21600166,3,4,1,2,0,0,0,0,0,0,1,Denver Nuggets,49.0,120.0,W,23.0,14.0,24.0,16,2016,10
16784,21600167,3,4,0,0,1,0,0,0,0,0,0,LA Clippers,35.0,107.0,L,15.0,8.0,19.0,-4,2016,7
16785,21600168,3,4,1,2,0,0,0,0,0,0,0,Sacramento Kings,46.0,105.0,L,21.0,17.0,17.0,-5,2016,10
16786,21600169,4,3,0,0,0,0,0,0,0,0,0,Washington Wizards,37.0,119.0,W,26.0,16.0,21.0,7,2016,7
16787,21600170,6,4,0,2,0,0,0,0,0,0,0,Miami Heat,59.0,96.0,W,19.0,8.0,18.0,23,2016,12
16788,21600171,3,2,1,3,0,0,0,0,0,0,4,Houston Rockets,54.0,126.0,W,26.0,13.0,17.0,17,2016,9
16789,21600172,7,6,0,0,0,0,0,0,0,0,0,Minnesota Timberwolves,48.0,110.0,W,18.0,13.0,19.0,24,2016,13
16790,21600173,4,4,1,1,0,0,0,0,0,0,0,Utah Jazz,48.0,77.0,L,11.0,13.0,14.0,-8,2016,10
16791,21600174,3,2,0,0,0,0,0,0,0,0,0,Charlotte Hornets,44.0,100.0,W,25.0,11.0,16.0,4,2016,5
16792,21600175,1,2,1,0,0,0,0,0,0,0,1,Cleveland Cavaliers,52.0,104.0,W,26.0,13.0,14.0,23,2016,4
16793,21600176,4,1,0,1,0,0,0,0,0,0,1,Indiana Pacers,35.0,96.0,L,18.0,18.0,19.0,-20,2016,6
16794,21600178,1,6,0,1,1,0,0,0,0,0,0,Oklahoma City Thunder,46.0,124.0,W,23.0,16.0,24.0,19,2016,8
16795,21600179,1,2,0,2,0,0,0,0,0,0,1,Boston Celtics,43.0,88.0,L,19.0,13.0,12.0,-16,2016,5
16796,21600180,1,6,1,0,0,0,0,0,0,0,1,Dallas Mavericks,45.0,64.0,L,9.0,17.0,14.0,-16,2016,8
16797,21600181,3,4,0,0,0,0,0,0,0,0,0,Denver Nuggets,59.0,111.0,L,29.0,19.0,26.0,-2,2016,7
16798,21600182,2,4,3,3,0,0,0,0,0,0,2,Los Angeles Lakers,45.0,107.0,L,24.0,14.0,21.0,-9,2016,12
16799,21600183,1,3,0,0,0,0,0,0,0,0,1,Sacramento Kings,37.0,115.0,L,21.0,15.0,24.0,-6,2016,4
16800,21600184,4,5,0,0,0,0,0,0,0,0,0,Houston Rockets,39.0,111.0,W,28.0,5.0,16.0,9,2016,9
16801,21600185,2,3,1,0,0,0,1,0,0,0,0,New Orleans Pelicans,53.0,121.0,W,27.0,12.0,23.0,5,2016,7
16802,21600186,5,1,3,1,0,1,0,0,0,0,0,Washington Wizards,40.0,111.0,L,22.0,12.0,22.0,-3,2016,10
16803,21600187,1,5,0,2,0,0,1,0,0,0,0,Orlando Magic,50.0,95.0,W,17.0,20.0,21.0,8,2016,9
16804,21600188,3,2,1,2,0,0,0,0,0,0,0,Detroit Pistons,50.0,92.0,L,22.0,7.0,13.0,-2,2016,8
16805,21600189,1,3,0,0,0,0,0,1,0,0,0,Philadelphia 76ers,44.0,120.0,W,33.0,19.0,23.0,15,2016,4
16806,21600190,3,3,2,1,0,0,0,0,0,1,3,Memphis Grizzlies,46.0,93.0,W,15.0,10.0,19.0,22,2016,10
16807,21600191,3,3,0,1,0,0,0,0,0,0,1,Milwaukee Bucks,41.0,121.0,L,27.0,13.0,23.0,-3,2016,7
16808,21600193,1,4,0,2,0,0,0,0,0,0,0,New York Knicks,50.0,104.0,W,21.0,15.0,23.0,10,2016,7
16809,21600194,3,2,0,4,0,0,0,0,0,0,0,Brooklyn Nets,36.0,109.0,L,22.0,10.0,20.0,-20,2016,9
16810,21600195,2,8,0,1,0,0,0,0,0,0,2,Oklahoma City Thunder,49.0,111.0,L,28.0,20.0,23.0,-4,2016,11
16811,21600197,4,2,0,2,0,0,0,0,0,0,2,Denver Nuggets,49.0,105.0,W,31.0,9.0,19.0,14,2016,8
16812,21600198,3,1,0,0,0,0,0,0,0,0,1,Los Angeles Lakers,37.0,110.0,L,26.0,10.0,19.0,-8,2016,4
16813,21600199,0,5,0,1,0,0,0,0,0,0,0,Philadelphia 76ers,40.0,101.0,W,21.0,15.0,25.0,7,2016,6
16814,21600200,7,5,0,0,0,0,0,0,0,0,0,Washington Wizards,45.0,106.0,W,25.0,12.0,19.0,5,2016,12
16815,21600201,3,2,0,0,0,0,0,0,0,1,0,Charlotte Hornets,39.0,90.0,L,20.0,11.0,13.0,-15,2016,6
16816,21600202,4,5,1,0,0,0,0,0,0,0,2,Indiana Pacers,49.0,83.0,L,13.0,13.0,23.0,-37,2016,10
16817,21600203,5,4,0,0,0,0,0,0,0,0,0,Detroit Pistons,39.0,96.0,L,19.0,14.0,20.0,-3,2016,9
16818,21600204,2,1,0,3,0,0,0,0,0,0,1,Milwaukee Bucks,37.0,93.0,W,25.0,14.0,22.0,4,2016,6
16819,21600205,5,5,2,2,0,0,0,1,0,0,0,Minnesota Timberwolves,51.0,93.0,L,23.0,15.0,19.0,-6,2016,14
16820,21600206,3,3,0,1,0,0,1,0,0,0,0,San Antonio Spurs,39.0,96.0,W,24.0,14.0,18.0,5,2016,8
16821,21600207,2,1,0,1,0,0,0,0,0,0,0,LA Clippers,42.0,123.0,W,23.0,15.0,24.0,8,2016,4
16822,21600208,2,3,1,0,0,0,1,0,0,0,0,New York Knicks,43.0,107.0,W,26.0,13.0,23.0,4,2016,7
16823,21600209,0,4,0,0,0,0,0,0,0,0,0,Atlanta Hawks,40.0,94.0,L,22.0,15.0,15.0,-18,2016,4
16824,21600210,4,7,0,0,0,0,1,0,0,0,3,Denver Nuggets,55.0,110.0,W,26.0,10.0,14.0,3,2016,12
16825,21600211,3,0,1,0,0,0,0,0,0,0,0,Los Angeles Lakers,35.0,111.0,W,25.0,17.0,17.0,2,2016,4
16826,21600212,1,2,1,2,0,0,0,0,0,0,1,Philadelphia 76ers,56.0,99.0,L,24.0,27.0,32.0,-5,2016,6
16827,21600213,6,4,0,1,0,0,0,0,0,0,0,Charlotte Hornets,44.0,114.0,L,30.0,16.0,16.0,-5,2016,11
16828,21600214,3,3,1,1,0,0,0,0,0,0,1,Orlando Magic,44.0,87.0,L,17.0,11.0,19.0,-5,2016,8
16829,21600215,4,2,1,0,0,0,1,0,0,0,1,Cleveland Cavaliers,41.0,137.0,W,30.0,11.0,15.0,12,2016,8
16830,21600217,3,2,1,2,0,0,0,0,0,0,0,Brooklyn Nets,45.0,92.0,L,18.0,19.0,12.0,-19,2016,8
16831,21600218,5,4,0,0,1,0,0,0,0,0,0,Detroit Pistons,49.0,107.0,W,22.0,14.0,19.0,23,2016,9
16832,21600219,2,4,2,0,0,0,0,0,0,0,1,Houston Rockets,39.0,102.0,L,29.0,28.0,22.0,-13,2016,8
16833,21600220,5,0,0,3,0,0,0,0,0,0,1,Dallas Mavericks,44.0,104.0,L,23.0,16.0,24.0,-20,2016,8
16834,21600221,2,1,0,1,0,0,0,0,0,0,0,Utah Jazz,51.0,108.0,W,19.0,14.0,25.0,25,2016,4
16835,21600222,1,1,0,0,0,1,0,0,0,0,1,New Orleans Pelicans,45.0,117.0,W,27.0,17.0,21.0,21,2016,2
16836,21600223,3,1,0,2,0,0,0,0,0,0,0,Golden State Warriors,48.0,149.0,W,47.0,10.0,20.0,43,2016,6
16837,21600224,2,3,2,2,0,0,0,0,0,0,1,Sacramento Kings,46.0,116.0,W,26.0,11.0,23.0,15,2016,9
16838,21600225,3,0,0,0,0,0,0,0,0,0,3,Boston Celtics,36.0,103.0,L,32.0,10.0,21.0,-6,2016,3
16839,21600226,5,7,0,0,0,0,0,0,0,0,0,Orlando Magic,49.0,91.0,L,18.0,19.0,16.0,-3,2016,12
16840,21600227,4,2,0,3,0,0,0,0,0,0,0,Cleveland Cavaliers,47.0,128.0,W,30.0,14.0,16.0,38,2016,9
16841,21600229,2,3,1,0,0,0,0,0,0,0,1,Philadelphia 76ers,48.0,89.0,L,18.0,19.0,21.0,-16,2016,6
16842,21600230,1,5,1,0,0,0,0,0,0,0,0,Detroit Pistons,42.0,108.0,W,26.0,10.0,22.0,11,2016,7
16843,21600232,3,3,0,1,0,0,0,0,0,0,0,Milwaukee Bucks,38.0,99.0,L,26.0,11.0,19.0,-6,2016,7
16844,21600233,2,4,1,2,0,0,0,0,0,0,5,Memphis Grizzlies,51.0,81.0,L,14.0,18.0,16.0,-9,2016,9
16845,21600234,3,2,2,1,0,0,0,0,0,0,1,Indiana Pacers,47.0,118.0,W,25.0,15.0,19.0,21,2016,8
16846,21600235,3,3,2,2,0,1,0,0,0,0,0,Denver Nuggets,52.0,129.0,L,34.0,17.0,21.0,-3,2016,10
16847,21600237,1,6,0,2,0,0,0,0,0,1,0,Portland Trail Blazers,52.0,119.0,W,30.0,11.0,20.0,15,2016,10
16848,21600238,3,4,0,4,0,0,0,0,0,0,1,Los Angeles Lakers,45.0,85.0,L,20.0,18.0,16.0,-24,2016,11
16849,21600239,1,1,0,0,0,0,0,0,0,0,0,Sacramento Kings,37.0,104.0,L,24.0,14.0,18.0,-13,2016,2
16850,21600240,4,4,1,1,0,0,0,0,0,0,0,Washington Wizards,40.0,100.0,L,21.0,14.0,26.0,-12,2016,10
16851,21600241,2,4,0,3,0,0,0,0,0,0,0,Charlotte Hornets,52.0,107.0,W,16.0,10.0,14.0,5,2016,9
16852,21600242,0,5,0,2,0,0,0,0,0,0,2,Oklahoma City Thunder,43.0,106.0,W,23.0,11.0,16.0,18,2016,7
16853,21600243,5,2,0,1,0,0,0,0,0,0,0,Miami Heat,39.0,107.0,L,18.0,10.0,21.0,-3,2016,8
