,game_id,fg_scored,fg_missed,turnover,personal_foul,violation,substitution,time_out,jump_ball,ejection,end_of_period,else,team_name_away,reb_away,pts_away,wl_away,ast_away,tov_away,pf_away,plus_minus_away,game_year,off_rebounds_away
26763,29800524,3,0,0,0,0,0,0,0,0,0,0,Houston Rockets,35.0,76.0,L,16.0,15.0,26.0,-9,1999,3
26764,29800525,8,4,0,0,0,0,0,0,0,0,0,Oklahoma City Thunder,41.0,113.0,W,19.0,15.0,26.0,4,1999,12
26765,29800527,4,1,0,2,0,1,0,0,0,0,0,Sacramento Kings,35.0,91.0,W,26.0,16.0,17.0,3,1999,7
26766,29800528,2,3,1,2,0,0,0,0,0,0,1,Cleveland Cavaliers,39.0,89.0,L,20.0,16.0,20.0,-14,1999,8
26767,29800529,4,8,0,0,0,0,0,0,0,0,0,Indiana Pacers,38.0,109.0,W,21.0,11.0,22.0,10,1999,12
26768,29800530,4,3,1,1,0,0,0,0,0,1,0,Charlotte Hornets,45.0,92.0,W,26.0,18.0,22.0,6,1999,10
26769,29800531,2,4,1,2,0,0,0,0,0,1,1,Houston Rockets,40.0,95.0,W,22.0,21.0,22.0,5,1999,10
26770,29800532,2,2,3,1,0,0,1,0,0,0,4,Phoenix Suns,38.0,77.0,L,19.0,20.0,21.0,-17,1999,9
26771,29800533,5,2,0,2,0,0,0,0,0,0,1,Golden State Warriors,41.0,104.0,W,23.0,11.0,28.0,8,1999,9
26772,29800534,2,3,1,4,0,0,0,0,0,0,0,Memphis Grizzlies,34.0,80.0,L,12.0,14.0,21.0,-18,1999,10
26773,29800536,2,2,1,0,0,1,0,0,0,0,0,Chicago Bulls,30.0,74.0,L,15.0,17.0,20.0,-16,1999,5
26774,29800537,3,6,1,3,0,0,0,0,0,0,1,Washington Wizards,43.0,77.0,L,12.0,16.0,20.0,-9,1999,13
26775,29800538,5,8,1,0,0,0,0,0,0,0,0,Atlanta Hawks,43.0,84.0,L,20.0,16.0,18.0,-7,1999,14
26776,29800539,4,2,0,3,0,1,0,0,0,0,1,San Antonio Spurs,44.0,86.0,L,20.0,14.0,23.0,-6,1999,9
26777,29800541,4,5,3,0,0,0,0,0,0,0,0,Utah Jazz,38.0,105.0,W,29.0,16.0,22.0,5,1999,12
26778,29800542,4,2,3,4,0,0,0,0,0,0,0,Los Angeles Lakers,39.0,86.0,L,17.0,17.0,29.0,-27,1999,13
26779,29800543,5,5,2,1,0,0,1,0,0,0,0,Atlanta Hawks,51.0,77.0,W,11.0,14.0,16.0,7,1999,14
26780,29800544,0,1,3,4,0,0,0,0,0,0,1,Toronto Raptors,41.0,78.0,L,19.0,19.0,29.0,-18,1999,8
26781,29800545,7,9,2,0,0,0,1,0,0,0,0,New York Knicks,50.0,89.0,L,23.0,20.0,23.0,-6,1999,19
26782,29800546,3,5,1,4,0,0,1,0,0,0,0,Detroit Pistons,44.0,79.0,L,20.0,14.0,25.0,-4,1999,14
26783,29800547,2,6,2,1,0,0,0,0,0,0,2,Orlando Magic,44.0,80.0,L,17.0,18.0,26.0,-3,1999,11
26784,29800548,3,4,0,0,0,0,0,0,0,0,1,Cleveland Cavaliers,46.0,89.0,W,19.0,10.0,28.0,8,1999,7
26785,29800549,1,4,0,7,0,0,0,0,0,0,0,Miami Heat,39.0,86.0,L,16.0,16.0,20.0,-12,1999,12
26786,29800550,0,3,2,4,0,0,2,0,0,0,0,Memphis Grizzlies,33.0,85.0,L,15.0,14.0,20.0,-17,1999,11
26787,29800551,5,2,1,2,0,0,1,0,0,0,1,Minnesota Timberwolves,39.0,79.0,L,17.0,19.0,18.0,-16,1999,11
26788,29800552,2,5,1,3,0,0,0,0,0,0,2,Brooklyn Nets,39.0,97.0,L,19.0,12.0,26.0,-23,1999,11
26789,29800553,4,2,3,0,0,0,0,0,0,0,0,Phoenix Suns,32.0,101.0,W,29.0,14.0,16.0,7,1999,9
26790,29800554,4,3,3,5,0,0,0,0,0,0,0,Minnesota Timberwolves,43.0,95.0,L,20.0,15.0,26.0,-6,1999,15
26791,29800555,2,2,1,1,0,0,0,0,0,0,0,Portland Trail Blazers,41.0,76.0,L,14.0,15.0,17.0,-10,1999,6
26792,29800556,4,7,2,1,0,0,0,0,0,0,2,Utah Jazz,46.0,103.0,W,25.0,17.0,23.0,14,1999,14
26793,29800557,3,6,0,3,0,0,0,0,0,1,0,Denver Nuggets,48.0,79.0,L,22.0,16.0,21.0,-6,1999,13
26794,29800558,5,3,0,3,0,0,1,0,0,0,1,Oklahoma City Thunder,55.0,99.0,W,17.0,18.0,23.0,1,1999,12
26795,29800560,1,4,0,1,0,0,0,0,0,0,2,Indiana Pacers,47.0,83.0,L,23.0,17.0,26.0,-10,1999,6
26796,29800561,4,6,0,3,0,0,0,0,0,0,0,Chicago Bulls,50.0,70.0,L,19.0,14.0,19.0,-17,1999,13
26797,29800562,2,7,0,2,1,0,0,0,0,0,2,Orlando Magic,41.0,79.0,L,16.0,12.0,26.0,-12,1999,11
26798,29800564,1,4,0,2,0,0,0,0,0,0,0,New York Knicks,42.0,71.0,L,13.0,16.0,21.0,-9,1999,7
26799,29800565,2,3,1,2,0,0,0,0,0,0,0,Charlotte Hornets,40.0,95.0,W,20.0,20.0,22.0,1,1999,8
26800,29800566,0,5,1,4,0,0,0,0,0,0,0,Memphis Grizzlies,38.0,75.0,L,24.0,16.0,19.0,-14,1999,10
26801,29800567,2,3,1,6,0,0,0,0,0,0,1,Portland Trail Blazers,46.0,80.0,L,13.0,15.0,31.0,-1,1999,12
26802,29800568,7,1,0,3,0,0,0,0,0,0,0,Dallas Mavericks,40.0,85.0,L,18.0,19.0,19.0,-7,1999,11
26803,29800569,5,9,2,1,0,0,1,1,0,0,3,Los Angeles Clippers,47.0,86.0,W,17.0,12.0,17.0,3,1999,18
26804,29800570,3,3,3,3,0,0,0,0,0,0,1,Brooklyn Nets,48.0,121.0,W,25.0,18.0,24.0,30,1999,12
26805,29800571,5,0,1,3,0,0,0,0,0,0,0,Toronto Raptors,38.0,93.0,W,24.0,17.0,20.0,3,1999,9
26806,29800572,4,3,0,2,0,0,0,0,0,0,0,Charlotte Hornets,35.0,90.0,W,21.0,17.0,23.0,8,1999,9
26807,29800574,1,2,0,2,0,0,0,0,0,0,1,Los Angeles Lakers,34.0,93.0,L,20.0,14.0,36.0,-16,1999,5
26808,29800575,7,7,1,3,0,0,0,0,0,0,1,Denver Nuggets,49.0,97.0,L,20.0,11.0,20.0,-22,1999,18
26809,29800576,7,9,0,4,0,0,0,0,0,0,0,Philadelphia 76ers,56.0,79.0,L,10.0,20.0,22.0,-7,1999,20
26810,29800577,4,3,0,0,0,0,0,0,0,0,1,Boston Celtics,46.0,101.0,W,25.0,17.0,27.0,3,1999,7
26811,29800578,2,7,0,1,0,0,0,0,0,0,0,Detroit Pistons,37.0,81.0,L,19.0,15.0,17.0,-7,1999,10
26812,29800579,4,6,2,0,0,0,0,0,0,1,0,Indiana Pacers,43.0,88.0,L,19.0,10.0,18.0,-4,1999,13
26813,29800580,3,4,2,2,0,0,0,0,0,1,0,Milwaukee Bucks,44.0,77.0,L,21.0,18.0,20.0,-2,1999,12
26814,29800581,6,2,1,1,0,0,0,0,0,0,0,Utah Jazz,45.0,97.0,W,26.0,16.0,15.0,21,1999,10
26815,29800582,3,1,1,0,0,0,0,0,0,1,2,Houston Rockets,40.0,83.0,L,17.0,17.0,16.0,-3,1999,6
26816,29800583,2,6,0,0,1,0,0,0,0,0,1,Oklahoma City Thunder,40.0,93.0,L,20.0,15.0,20.0,-6,1999,8
26817,29800584,4,2,0,3,0,0,0,0,0,0,0,Denver Nuggets,40.0,103.0,W,11.0,8.0,24.0,2,1999,9
26818,29800585,7,5,2,0,0,0,2,0,0,0,2,Golden State Warriors,45.0,90.0,W,18.0,21.0,25.0,5,1999,16
26819,29800586,7,4,0,1,0,0,0,0,0,0,0,Indiana Pacers,37.0,120.0,W,26.0,8.0,21.0,16,1999,12
26820,29800587,3,1,1,2,0,0,0,0,0,0,0,Charlotte Hornets,41.0,120.0,W,26.0,19.0,19.0,7,1999,7
26821,29800589,3,8,1,3,0,0,0,0,0,0,0,Orlando Magic,44.0,72.0,L,17.0,13.0,17.0,-18,1999,15
26822,29800590,1,3,0,1,0,2,0,0,0,0,0,Miami Heat,36.0,94.0,W,21.0,17.0,18.0,7,1999,5
26823,29800591,4,5,0,0,0,0,2,0,0,1,1,Oklahoma City Thunder,45.0,113.0,L,25.0,13.0,19.0,-7,1999,12
26824,29800592,3,8,1,2,0,0,0,0,0,0,0,Sacramento Kings,42.0,102.0,W,27.0,14.0,21.0,4,1999,14
26825,29800593,4,4,0,1,0,0,0,0,0,0,0,Memphis Grizzlies,37.0,102.0,L,23.0,16.0,28.0,-15,1999,9
26826,29800594,6,2,0,1,0,0,0,0,0,0,0,Atlanta Hawks,42.0,103.0,W,25.0,10.0,16.0,22,1999,9
26827,29800595,3,5,0,5,0,0,0,0,0,0,0,Washington Wizards,45.0,77.0,L,18.0,15.0,25.0,-6,1999,13
26828,29800596,7,4,2,1,0,0,0,0,0,0,2,Orlando Magic,45.0,83.0,L,20.0,13.0,22.0,-12,1999,14
26829,29800598,8,1,0,1,0,0,0,0,0,0,1,Portland Trail Blazers,38.0,110.0,W,29.0,13.0,17.0,8,1999,10
26830,29800600,6,2,1,4,0,0,0,0,0,1,1,Los Angeles Lakers,46.0,106.0,W,16.0,27.0,27.0,4,1999,14
26831,29800602,2,4,0,2,0,0,0,0,0,0,0,Chicago Bulls,38.0,87.0,L,12.0,15.0,18.0,-12,1999,8
26832,29800604,2,1,0,0,0,0,0,0,0,0,0,Cleveland Cavaliers,25.0,80.0,L,21.0,12.0,22.0,-13,1999,3
26833,29800605,1,2,0,5,1,0,2,0,0,0,0,Detroit Pistons,40.0,85.0,L,20.0,11.0,27.0,-3,1999,10
26834,29800606,4,5,2,2,0,0,0,0,0,0,2,Milwaukee Bucks,50.0,100.0,L,20.0,19.0,28.0,-8,1999,13
26835,29800607,3,3,0,1,0,0,0,0,0,0,0,Dallas Mavericks,39.0,109.0,W,25.0,8.0,19.0,14,1999,7
26836,29800608,4,3,0,2,0,0,1,0,0,0,0,Utah Jazz,37.0,82.0,L,16.0,14.0,17.0,-9,1999,10
26837,29800609,5,5,1,0,0,1,0,0,0,0,0,Golden State Warriors,49.0,94.0,L,20.0,11.0,31.0,-9,1999,11
26838,29800610,3,4,0,0,0,0,0,1,0,0,1,Los Angeles Lakers,32.0,82.0,L,12.0,14.0,24.0,-6,1999,7
26839,29800612,7,2,1,1,0,0,0,0,0,0,3,Los Angeles Clippers,40.0,94.0,L,17.0,13.0,24.0,-3,1999,11
26840,29800613,3,4,0,0,0,0,0,0,0,0,0,Miami Heat,43.0,75.0,W,16.0,16.0,16.0,5,1999,7
26841,29800614,6,2,0,3,0,0,1,0,0,0,1,Boston Celtics,42.0,94.0,L,13.0,17.0,23.0,-12,1999,12
26842,29800615,3,2,0,1,0,0,0,0,0,1,0,Philadelphia 76ers,36.0,104.0,W,26.0,10.0,15.0,8,1999,7
26843,29800616,3,4,0,1,0,0,0,0,0,0,1,Dallas Mavericks,36.0,76.0,L,10.0,20.0,27.0,-27,1999,8
26844,29800617,4,4,1,1,0,0,0,0,0,0,1,Charlotte Hornets,37.0,105.0,L,20.0,14.0,20.0,-5,1999,10
26845,29800618,2,3,2,2,0,0,0,0,0,0,0,Atlanta Hawks,46.0,89.0,W,20.0,11.0,18.0,11,1999,9
26846,29800619,4,2,2,1,0,0,1,0,0,0,3,Toronto Raptors,46.0,95.0,W,16.0,16.0,26.0,7,1999,10
26847,29800620,6,2,0,0,0,0,0,0,0,0,1,Boston Celtics,50.0,100.0,W,27.0,20.0,23.0,29,1999,8
26848,29800621,2,5,0,2,0,0,1,0,0,0,0,Cleveland Cavaliers,36.0,75.0,L,20.0,14.0,21.0,-4,1999,10
26849,29800622,2,5,1,2,0,0,0,0,0,0,0,Golden State Warriors,46.0,84.0,L,19.0,20.0,26.0,-12,1999,10
26850,29800623,2,3,1,3,0,0,0,1,0,0,0,Portland Trail Blazers,36.0,85.0,L,17.0,18.0,33.0,-11,1999,9
26851,29800624,5,5,0,3,0,0,0,0,0,0,1,Houston Rockets,43.0,101.0,L,23.0,17.0,23.0,-5,1999,13
26852,29800625,7,1,2,1,0,0,0,0,0,0,0,Minnesota Timberwolves,43.0,97.0,L,22.0,23.0,27.0,-8,1999,11
26853,29800626,3,7,2,2,0,0,1,0,0,0,0,Oklahoma City Thunder,45.0,97.0,W,18.0,8.0,13.0,13,1999,15
26854,29800627,0,3,2,3,0,0,0,0,0,0,0,Brooklyn Nets,38.0,82.0,L,17.0,20.0,17.0,-15,1999,8
26855,29800628,0,7,2,1,0,0,0,0,0,0,1,Chicago Bulls,46.0,69.0,L,12.0,14.0,18.0,-18,1999,10
26856,29800629,1,3,0,1,1,0,0,0,0,0,1,Los Angeles Lakers,33.0,81.0,L,16.0,13.0,19.0,-27,1999,5
26857,29800630,0,3,1,0,0,0,0,0,0,0,0,Memphis Grizzlies,35.0,96.0,L,24.0,16.0,20.0,-9,1999,4
26858,29800631,6,1,0,1,0,0,0,0,0,0,1,Denver Nuggets,43.0,74.0,L,17.0,15.0,13.0,-19,1999,8
26859,29800632,3,6,2,4,0,0,0,0,0,1,0,Dallas Mavericks,50.0,102.0,L,20.0,15.0,24.0,-3,1999,16
26860,29800633,1,7,3,1,0,0,1,0,0,0,0,Washington Wizards,43.0,84.0,L,20.0,22.0,15.0,-29,1999,13
26861,29800634,5,2,1,2,0,0,0,0,0,1,0,Indiana Pacers,30.0,98.0,L,10.0,16.0,24.0,-22,1999,11
26862,29800635,2,3,1,0,0,0,0,0,0,0,0,Orlando Magic,33.0,86.0,L,26.0,22.0,26.0,-17,1999,6
26863,29800637,2,4,1,0,0,0,0,0,0,0,0,Milwaukee Bucks,28.0,70.0,L,14.0,9.0,27.0,-15,1999,7
26864,29800638,5,5,0,1,0,0,0,1,0,0,0,Detroit Pistons,38.0,91.0,W,19.0,18.0,28.0,8,1999,11
26865,29800639,1,2,1,2,0,0,0,0,0,0,3,Oklahoma City Thunder,33.0,81.0,L,21.0,13.0,21.0,-17,1999,6
26866,29800640,1,4,0,2,0,0,0,0,0,0,0,Houston Rockets,35.0,71.0,L,17.0,15.0,19.0,-24,1999,7
26867,29800641,0,3,0,0,0,0,0,0,0,0,0,Minnesota Timberwolves,22.0,84.0,L,24.0,15.0,31.0,-16,1999,3
26868,29800642,0,1,1,3,0,3,0,0,0,0,1,New York Knicks,41.0,91.0,W,22.0,17.0,26.0,7,1999,5
26869,29800643,0,2,0,4,0,0,0,0,0,0,1,Miami Heat,45.0,90.0,W,25.0,20.0,22.0,25,1999,6
26870,29800644,5,3,1,3,0,0,0,0,0,0,0,Washington Wizards,41.0,91.0,L,23.0,14.0,22.0,-8,1999,12
26871,29800645,3,1,2,2,0,1,0,0,0,0,0,Chicago Bulls,34.0,93.0,L,19.0,8.0,20.0,-8,1999,8
26872,29800646,2,2,1,1,0,0,0,0,0,0,1,Los Angeles Lakers,36.0,80.0,L,20.0,18.0,16.0,-22,1999,6
26873,29800648,4,5,1,3,0,0,0,0,0,0,0,San Antonio Spurs,42.0,94.0,W,29.0,17.0,18.0,6,1999,13
26874,29800649,3,2,2,2,0,0,0,0,0,0,1,Sacramento Kings,37.0,89.0,L,17.0,11.0,28.0,-25,1999,9
26875,29800650,6,5,3,1,0,1,0,0,0,1,2,Denver Nuggets,48.0,77.0,L,13.0,11.0,13.0,-16,1999,16
26876,29800651,7,4,0,1,0,0,0,0,0,1,0,Detroit Pistons,43.0,92.0,W,12.0,21.0,23.0,7,1999,13
26877,29800652,5,10,1,0,0,0,0,0,0,0,0,Miami Heat,49.0,95.0,W,18.0,14.0,15.0,19,1999,16
26878,29800653,1,3,2,2,0,1,0,0,0,0,0,Cleveland Cavaliers,38.0,71.0,L,17.0,14.0,25.0,-9,1999,8
26879,29800654,1,2,2,1,0,0,0,0,0,0,0,Charlotte Hornets,33.0,108.0,W,22.0,10.0,22.0,10,1999,6
26880,29800655,2,2,1,1,0,0,0,0,0,0,0,Orlando Magic,35.0,88.0,W,18.0,14.0,23.0,1,1999,6
26881,29800656,5,5,4,0,1,0,0,0,0,1,0,Memphis Grizzlies,52.0,75.0,L,14.0,23.0,23.0,-9,1999,15
26882,29800657,4,6,1,4,0,0,1,0,0,0,4,San Antonio Spurs,62.0,100.0,L,22.0,19.0,26.0,-4,1999,16
26883,29800658,4,4,0,3,0,0,0,0,0,0,0,Utah Jazz,42.0,85.0,L,19.0,17.0,23.0,-5,1999,11
26884,29800659,3,5,1,2,1,0,0,0,0,0,0,Washington Wizards,38.0,86.0,L,28.0,12.0,26.0,-7,1999,11
26885,29800660,0,0,0,1,0,0,1,0,0,0,1,New York Knicks,37.0,73.0,L,13.0,20.0,30.0,-3,1999,2
26886,29800661,1,2,1,3,0,0,0,0,0,0,0,Brooklyn Nets,33.0,93.0,L,22.0,7.0,19.0,-8,1999,7
26887,29800662,4,4,1,2,0,0,1,0,0,0,1,Toronto Raptors,37.0,102.0,L,19.0,14.0,28.0,-13,1999,12
26888,29800663,4,2,0,1,0,0,0,0,0,0,0,Phoenix Suns,45.0,92.0,L,29.0,14.0,17.0,-5,1999,7
26889,29800664,4,5,0,0,0,0,0,0,0,0,1,Oklahoma City Thunder,35.0,84.0,L,16.0,17.0,20.0,-35,1999,9
26890,29800665,2,4,1,2,0,0,0,0,0,0,2,Philadelphia 76ers,36.0,70.0,L,14.0,16.0,15.0,-15,1999,9
26891,29800667,3,2,0,0,0,1,0,0,0,0,0,Boston Celtics,31.0,107.0,W,26.0,18.0,17.0,11,1999,5
26892,29800668,3,2,1,0,0,0,0,0,0,0,2,Charlotte Hornets,47.0,110.0,L,21.0,16.0,28.0,-5,1999,6
26893,29800670,4,8,0,3,0,0,1,0,0,0,4,Phoenix Suns,47.0,98.0,W,23.0,12.0,17.0,11,1999,16
26894,29800671,2,2,1,2,0,0,0,0,0,0,4,Golden State Warriors,31.0,85.0,L,14.0,14.0,27.0,-11,1999,7
26895,29800672,0,2,2,2,0,0,0,0,0,1,0,Portland Trail Blazers,37.0,89.0,L,18.0,20.0,21.0,-19,1999,7
26896,29800673,2,5,0,1,0,0,0,0,0,0,3,Los Angeles Clippers,48.0,81.0,L,17.0,20.0,23.0,-22,1999,8
26897,29800674,1,1,0,3,0,0,0,0,0,0,0,San Antonio Spurs,37.0,99.0,W,25.0,17.0,20.0,27,1999,5
26898,29800675,1,1,0,2,0,0,1,0,0,0,0,Brooklyn Nets,30.0,95.0,L,23.0,11.0,20.0,-12,1999,5
26899,29800676,1,4,1,1,0,0,1,0,0,0,0,Chicago Bulls,42.0,88.0,L,20.0,22.0,23.0,-4,1999,8
26900,29800677,2,3,0,1,0,0,0,0,0,0,2,Indiana Pacers,38.0,92.0,W,19.0,7.0,22.0,2,1999,6
26901,29800678,3,4,1,2,0,0,0,0,0,0,3,Toronto Raptors,43.0,83.0,L,19.0,17.0,20.0,-8,1999,10
26902,29800679,0,1,3,2,0,0,0,0,0,0,1,Detroit Pistons,40.0,81.0,W,17.0,21.0,14.0,5,1999,6
26903,29800680,1,2,0,1,0,0,0,0,0,0,1,Golden State Warriors,46.0,85.0,L,22.0,15.0,17.0,-5,1999,4
26904,29800681,1,3,0,3,0,0,0,0,0,1,0,Utah Jazz,41.0,91.0,W,22.0,12.0,23.0,13,1999,8
26905,29800682,4,2,0,1,0,0,0,0,0,1,1,Denver Nuggets,37.0,101.0,L,22.0,13.0,21.0,-10,1999,8
26906,29800685,3,4,1,0,0,0,0,0,0,0,0,Toronto Raptors,34.0,96.0,L,26.0,20.0,27.0,-7,1999,8
26907,29800686,1,0,0,1,0,0,0,0,0,0,1,Chicago Bulls,41.0,101.0,W,23.0,13.0,17.0,15,1999,2
26908,29800687,5,1,0,2,0,0,0,0,0,0,1,Los Angeles Clippers,41.0,93.0,L,25.0,13.0,20.0,-10,1999,8
26909,29800688,4,6,2,1,0,0,0,0,0,0,1,Golden State Warriors,38.0,94.0,L,28.0,13.0,20.0,-11,1999,13
26910,29800689,2,8,0,3,0,0,0,0,0,0,1,Portland Trail Blazers,45.0,90.0,L,19.0,12.0,33.0,-8,1999,13
26911,29800690,7,2,1,1,0,1,0,0,0,0,1,Memphis Grizzlies,34.0,77.0,L,19.0,19.0,15.0,-30,1999,11
26912,29800691,2,2,0,1,0,0,0,0,0,1,0,Charlotte Hornets,33.0,93.0,L,22.0,12.0,23.0,-7,1999,6
26913,29800693,6,3,1,0,0,0,0,0,0,0,0,Philadelphia 76ers,33.0,96.0,L,21.0,12.0,22.0,-4,1999,10
26914,29800694,1,7,1,3,0,0,0,0,0,0,4,New York Knicks,46.0,71.0,L,11.0,11.0,16.0,-23,1999,12
26915,29800695,3,2,0,1,1,0,0,1,0,0,1,Los Angeles Clippers,34.0,84.0,L,17.0,17.0,18.0,-26,1999,6
26916,29800697,6,6,1,2,0,0,0,0,0,1,0,Phoenix Suns,54.0,100.0,L,24.0,20.0,20.0,-11,1999,16
26917,29800699,2,0,1,0,0,0,0,0,0,0,1,Boston Celtics,39.0,88.0,L,23.0,11.0,20.0,-7,1999,3
26918,29800700,5,6,1,2,0,0,0,0,0,0,0,Brooklyn Nets,39.0,102.0,L,26.0,17.0,22.0,-11,1999,14
26919,29800701,5,0,1,1,0,0,0,0,0,0,0,Detroit Pistons,42.0,115.0,W,27.0,12.0,19.0,44,1999,7
26920,29800702,2,1,0,1,0,0,0,0,0,0,1,Sacramento Kings,36.0,112.0,W,27.0,15.0,11.0,8,1999,4
26921,29800703,3,3,0,2,0,0,0,0,0,0,1,Dallas Mavericks,33.0,102.0,L,13.0,17.0,28.0,-13,1999,8
26922,29800704,3,2,0,2,0,0,0,0,0,0,0,Golden State Warriors,42.0,91.0,W,19.0,20.0,24.0,8,1999,7
26923,29800705,0,2,0,0,0,0,0,0,0,0,1,Atlanta Hawks,32.0,79.0,L,6.0,11.0,19.0,-14,1999,2
26924,29800706,8,6,0,0,0,0,1,0,0,0,2,Philadelphia 76ers,48.0,110.0,L,23.0,24.0,33.0,-7,1999,15
26925,29800707,3,3,0,2,0,0,0,0,0,0,0,Cleveland Cavaliers,27.0,78.0,L,11.0,16.0,28.0,-22,1999,8
26926,29800708,5,3,0,2,0,0,0,0,0,0,2,Toronto Raptors,40.0,86.0,L,19.0,19.0,21.0,-13,1999,10
26927,29800709,5,3,1,2,0,0,0,0,0,0,3,Minnesota Timberwolves,44.0,83.0,L,17.0,19.0,17.0,-17,1999,11
26928,29800710,2,4,1,2,0,2,0,0,0,0,2,Los Angeles Clippers,32.0,82.0,L,15.0,7.0,21.0,-17,1999,9
26929,29800711,1,2,2,1,0,0,1,0,0,0,1,San Antonio Spurs,39.0,87.0,W,21.0,13.0,19.0,6,1999,7
26930,29800712,2,3,2,0,0,0,0,0,0,0,0,Dallas Mavericks,37.0,100.0,L,21.0,11.0,32.0,-10,1999,7
26931,29800713,5,7,0,1,0,0,0,0,0,0,0,Charlotte Hornets,55.0,133.0,W,30.0,13.0,22.0,4,1999,13
26932,29800714,1,2,1,0,0,0,0,0,0,0,2,Miami Heat,28.0,88.0,L,20.0,24.0,19.0,-13,1999,4
26933,29800715,3,3,0,1,0,0,0,0,0,0,0,Milwaukee Bucks,35.0,107.0,L,17.0,14.0,27.0,-8,1999,7
26934,29800716,2,2,1,1,0,0,1,0,0,1,1,Detroit Pistons,37.0,100.0,L,24.0,20.0,27.0,-5,1999,8
26935,29800717,0,4,2,2,1,0,0,0,0,0,2,Washington Wizards,37.0,92.0,L,13.0,14.0,18.0,-8,1999,8
26936,29800718,2,6,0,1,0,0,1,1,0,0,0,Cleveland Cavaliers,33.0,87.0,L,24.0,16.0,17.0,-9,1999,10
26937,29800720,0,8,1,2,0,0,0,0,0,0,0,Houston Rockets,50.0,95.0,W,27.0,12.0,16.0,7,1999,11
26938,29800721,6,3,1,0,0,0,0,0,0,0,2,Minnesota Timberwolves,52.0,96.0,L,25.0,17.0,30.0,-4,1999,10
26939,29800722,4,5,1,0,0,0,0,0,0,0,1,Oklahoma City Thunder,51.0,107.0,W,23.0,24.0,15.0,2,1999,10
26940,29800723,3,2,0,2,0,0,0,0,0,0,1,Portland Trail Blazers,38.0,91.0,L,24.0,14.0,31.0,-28,1999,7
26941,29800724,3,4,1,1,0,0,0,0,0,0,1,San Antonio Spurs,46.0,88.0,W,19.0,10.0,14.0,7,1999,9
26942,29800725,3,5,1,1,0,0,0,0,0,0,1,Memphis Grizzlies,42.0,95.0,L,13.0,16.0,25.0,-4,1999,10
26943,29900001,2,4,0,0,0,0,0,0,0,0,0,Cleveland Cavaliers,38.0,84.0,L,23.0,19.0,27.0,-8,1999,6
26944,29900002,6,2,0,4,0,0,0,0,0,0,0,Indiana Pacers,43.0,119.0,W,14.0,20.0,38.0,7,1999,12
26945,29900003,6,6,1,1,0,0,0,0,0,0,0,Atlanta Hawks,50.0,87.0,L,15.0,23.0,22.0,-7,1999,14
26946,29900004,3,4,0,2,0,0,1,0,0,0,3,Detroit Pistons,54.0,122.0,L,13.0,19.0,42.0,-6,1999,10
26947,29900005,1,5,3,2,0,0,0,0,0,0,0,Orlando Magic,48.0,86.0,L,17.0,24.0,31.0,-14,1999,11
26948,29900006,2,1,1,1,0,1,0,0,0,0,0,Boston Celtics,39.0,103.0,W,21.0,18.0,30.0,13,1999,5
26949,29900007,7,6,1,2,0,0,0,0,0,0,1,Golden State Warriors,51.0,96.0,L,14.0,23.0,29.0,-12,1999,16
26950,29900008,3,2,0,1,0,0,0,0,0,1,3,Milwaukee Bucks,35.0,98.0,W,20.0,8.0,25.0,5,1999,7
26951,29900009,5,3,0,1,0,0,0,0,0,0,2,Philadelphia 76ers,35.0,76.0,L,15.0,13.0,23.0,-13,1999,9
26952,29900011,2,2,1,6,0,0,1,0,0,0,4,Los Angeles Lakers,45.0,91.0,W,22.0,16.0,27.0,7,1999,12
26953,29900012,2,10,0,6,0,0,0,0,0,0,0,Oklahoma City Thunder,53.0,104.0,W,25.0,11.0,21.0,12,1999,18
26954,29900013,1,2,1,0,1,0,2,0,0,0,0,Portland Trail Blazers,39.0,106.0,W,29.0,11.0,28.0,20,1999,6
26955,29900014,2,5,0,2,0,0,0,0,0,0,1,Washington Wizards,43.0,101.0,L,22.0,16.0,20.0,-11,1999,9
26956,29900015,2,0,0,1,0,0,0,0,0,0,1,Detroit Pistons,34.0,94.0,L,21.0,20.0,23.0,-9,1999,3
26957,29900016,0,3,4,1,0,0,0,0,0,0,2,Brooklyn Nets,40.0,90.0,L,16.0,22.0,22.0,-7,1999,8
26958,29900017,7,3,0,2,0,0,1,0,0,0,0,New York Knicks,48.0,84.0,W,27.0,19.0,36.0,10,1999,13
26959,29900018,4,3,0,2,0,1,0,0,0,0,1,Memphis Grizzlies,40.0,88.0,L,16.0,19.0,23.0,-15,1999,9
26960,29900019,3,3,1,0,0,0,0,0,0,0,1,Los Angeles Clippers,29.0,98.0,L,15.0,12.0,27.0,-23,1999,7
26961,29900020,1,2,0,1,0,0,0,0,0,0,0,Indiana Pacers,47.0,89.0,L,25.0,32.0,29.0,-9,1999,4
26962,29900021,1,5,1,1,0,0,0,0,0,0,1,Milwaukee Bucks,38.0,119.0,W,24.0,12.0,25.0,10,1999,8
26963,29900022,2,9,1,1,0,0,0,0,0,0,0,Miami Heat,46.0,86.0,L,27.0,18.0,20.0,-11,1999,13
26964,29900023,5,8,1,4,0,0,0,0,0,1,1,Golden State Warriors,51.0,81.0,L,17.0,17.0,28.0,-23,1999,19
26965,29900024,0,1,0,3,0,0,0,0,0,0,0,Houston Rockets,28.0,82.0,L,20.0,26.0,22.0,-16,1999,4
